Name,Age,Gender,Category,School,School ID,Bib Number,Personal Best
Ayaan Mehta,13,MALE,U14,St. Marys Academy,cabfed61-c950-48ea-ac6c-726d19affadf,MUM-SMA-021,11.3s
Ritvik Sharma,14,MALE,U14,St. Marys Academy,cabfed61-c950-48ea-ac6c-726d19affadf,MUM-SMA-022,11.4s
Arjun Malhotra,16,MALE,U17,St. Marys Academy,cabfed61-c950-48ea-ac6c-726d19affadf,MUM-SMA-023,11.1s
Yuvraj Singh,15,MALE,U17,St. Marys Academy,cabfed61-c950-48ea-ac6c-726d19affadf,MUM-SMA-024,11.5s
Vihaan Deshpande,13,MALE,U14,Global International,93c276d9-569c-4020-860b-57ccce4f451c,MUM-GIS-021,11.6s
Atharv Kulkarni,14,MALE,U14,Global International,93c276d9-569c-4020-860b-57ccce4f451c,MUM-GIS-022,11.2s
Kabir Saxena,16,MALE,U17,Global International,93c276d9-569c-4020-860b-57ccce4f451c,MUM-GIS-023,11.0s
Reyansh Gupta,15,MALE,U17,Global International,93c276d9-569c-4020-860b-57ccce4f451c,MUM-GIS-024,11.4s
Anika Joshi,13,FEMALE,U14,Delhi Public School,cedcb239-02c0-4133-8eec-b880340d5d82,DEL-DPS-021,12.7s
Ishani Verma,14,FEMALE,U14,Delhi Public School,cedcb239-02c0-4133-8eec-b880340d5d82,DEL-DPS-022,12.9s
Riya Bansal,16,FEMALE,U17,Delhi Public School,cedcb239-02c0-4133-8eec-b880340d5d82,DEL-DPS-023,12.6s
Mehak Arora,15,FEMALE,U17,Delhi Public School,cedcb239-02c0-4133-8eec-b880340d5d82,DEL-DPS-024,12.8s
Aditi Kulkarni,13,FEMALE,U14,Heritage School,beb76e73-776d-44d2-ac13-5c69a5e7717b,PUN-HS-021,12.5s
Nandita Rao,14,FEMALE,U14,Heritage School,beb76e73-776d-44d2-ac13-5c69a5e7717b,PUN-HS-022,12.9s
Pallavi Shinde,16,FEMALE,U17,Heritage School,beb76e73-776d-44d2-ac13-5c69a5e7717b,PUN-HS-023,12.4s
Shruti Patil,15,FEMALE,U17,Heritage School,beb76e73-776d-44d2-ac13-5c69a5e7717b,PUN-HS-024,12.7s
Kunal Yadav,13,MALE,U14,Bright Future School,f8638db1-6ee4-401f-af8e-759028386682,BAN-BFS-021,11.8s
Samar Khan,14,MALE,U14,Bright Future School,f8638db1-6ee4-401f-af8e-759028386682,BAN-BFS-022,11.6s
Saniya Sheikh,16,FEMALE,U17,Bright Future School,f8638db1-6ee4-401f-af8e-759028386682,BAN-BFS-023,12.6s
Alisha Qureshi,15,FEMALE,U17,Bright Future School,f8638db1-6ee4-401f-af8e-759028386682,BAN-BFS-024,12.8s
